field_id,field_name,pj_code
0,DEMO,0
1,辦公室,57
2,西門町,0
3,Holopark,0
4,新北智慧燈桿,99
5,亞灣新創園區,0
6,天文館,0
7,清水服務區,99
8,皇穹陵,0
9,臺北市政府,0
10,擁恆豬哥亮,0
11,何全豐,99
12,永安海螺文化園區,0
13,信義區,0
14,高醫大校史館,0
15,耶誕嘉年華,0
16,茂林國家風景管理處,0
17,粽邪展,0
18,大稻埕5G專案,3
19,綠色方舟,57
20,國家圖書館,57
21,綠能竹東,57
22,月津港,57
23,上聯車展,99
24,海安商圈,57
25,觀光工廠,57
26,佛光山,57
27,桃園環保局,57
28,未來城市店家,0
29,南湖國中,0
30,力暘,0
31,西門國小,0
32,康寧國小,0
33,CES,57
34,鴻海,57
35,苗栗車站,0
36,六角國際,4
37,鴻圖,99
38,acer,0
39,高雄市經發局,0
40,奇觀,0
41,銘傳,0
42,碁康,0
43,2024智慧城市展,57
44,苗栗農會,57
45,永安國小,57
46,西門靖,0
47,台北國際旅展,0
